Timestamp,GazeX,GazeY
552476588.5941,2589.48629744465,449.459045415125
552476596.2031,2590.89657024123,450.402315184916
552476609.3684,2591.85754680006,451.147912012187
552476633.6334,2590.64302523316,449.648710903416
552476642.4284,2590.33552091686,448.815675222291
552476651.7391,2590.47276538845,449.116538704658
552476665.0002,2591.07152398095,448.960224919568
552476675.8932,2605.69451343645,450.167211856308
552476685.069,2798.73762887508,460.020460425683
552476697.0177,2800.89396772223,459.610216300996
552476709.4328,2803.16992138308,459.33025837896
552476718.2097,2806.20740229745,459.284117314027
552476742.0333,2809.0504784629,459.385914839335
552476751.6742,2813.21006269034,458.905730009
552476762.6379,2815.74989768007,458.088391657859
552476788.7759,2813.9814727614,457.401038378062
552476796.0021,2813.61725344687,457.5873779074
552476808.3683,2813.47381757604,457.067812406582
552476820.7635,2813.09263486385,456.826813880584
552476829.3534,2813.02750293623,456.559729560297
552476841.8969,2812.84242991478,456.591017788572
552476867.5159,2812.45549985322,459.933353289909
552476877.2921,2805.45711367272,447.824731309245
552476884.8965,2768.30865873782,386.593406546567
552476896.0676,2726.53632428048,316.444004169522
552476909.7678,2717.86319005123,302.272576324485
552476918.3639,2712.68635771009,293.248137228778
552476929.4669,2706.95986744115,282.402830184473
552476942.2589,2700.43331111745,270.136331394288
552476951.4911,2697.2891200785,262.659104991094
552476962.5824,2694.49646588363,256.946792294561
552476990.8194,2694.63771036607,255.125994172825
552476995.9,2696.04798203602,256.026510117759
552477009.6604,2696.03642978425,256.013494061091
552477020.9221,2696.21133629211,256.150501664613
552477029.2692,2696.71226965993,255.961295881143
552477042.5005,2696.7757074325,255.82670903537
552477051.6378,2697.48150612737,255.776292495542
552477062.6659,2697.91881392826,255.847522538524
552477075.6807,2696.36808418091,256.949069997801
552477084.7108,2694.36088630569,257.80768493991
552477098.2637,2680.19058502088,266.989059732921
552477108.6904,2673.99000794651,271.653798047648
552477118.0821,2672.87443956294,272.65496567096
552477129.5366,2670.49736358746,274.699041486429
552477142.4654,2669.27704679757,275.882887749085
552477151.2409,2667.35814135384,277.434218956615
552477176.802,2656.11038996949,285.334036957007
552477184.617,2656.59937936056,284.41183038324
552477195.8678,2657.17307290629,284.88695283562
552477208.8606,2657.11523842708,284.594895276896
552477222.5715,2656.84364529335,284.399158103588
552477229.1773,2656.87932302731,284.377554566383
552477242.1752,2657.45175131141,284.248035049661
552477251.3222,2704.62389379506,282.445963031139
552477262.3106,2801.74569123386,278.39803797405
552477275.5559,2811.77417350799,278.802919358825
552477299.9067,2818.13142189941,278.760477253399
552477308.6861,2829.01562058188,279.016396813263
552477317.9322,2829.63222613622,279.634516272167
552477331.1633,2829.47262526084,279.941295269364
552477342.2781,2831.15747329669,282.011000318955
552477351.0777,2831.0449509563,283.780778526443
552477376.3659,2831.42598689281,283.34253427282
552477384.6092,2831.18841417648,281.550856797977
552477395.8284,2831.03598738694,281.663289132299
552477424.1871,2831.04159853137,281.566905978318
552477429.2154,2830.68823869654,281.525559662946
552477442.2888,2830.23585300894,280.681932994293
552477455.2474,2830.04246953044,280.772064572416
552477462.0777,2830.14325342858,280.536827144591
552477475.6711,2838.16611464044,280.130337812738
552477484.4723,2948.60443838941,274.154646943206
552477495.5823,2972.25623754615,272.2558954064
552477509.2085,2979.47737795678,271.290027019598
552477532.9319,2983.46506112216,270.978238943947
552477542.2176,2998.58958651454,269.517167770956
552477551.0941,3001.58613823962,268.702539602511
552477563.0958,3003.46969317068,267.799131648886
552477575.2283,3003.04669086167,267.709599750106
552477584.4249,3002.13212951831,267.072414783513
552477609.6637,3001.99961751534,266.940503284542
552477617.8189,3001.58127293787,269.162471411111
552477628.8466,3001.53005978394,268.847257436323
552477657.0455,3001.28264540868,269.09798027643
552477662.1861,3001.4338160564,269.985737517939
552477675.1758,3001.43052935901,270.265604956004
552477688.9702,3003.10288060912,270.7338725773
552477695.3556,3002.90437742176,270.788655610754
552477708.598,3003.30385225962,270.116073356669
552477717.71,3002.58844396308,268.585377973976
552477728.8266,3002.85280055333,268.989376415479
552477742.0039,3002.88666565688,269.058178850508
552477765.3256,2999.97170965299,269.16898647837
552477775.2289,2765.52697892698,275.701959726054
552477784.2829,2762.05641808916,275.9531920626
552477796.6159,2759.69545848306,276.145311676611
