Timestamp,GazeX,GazeY
5102183547.1241,-1706.76490559267,128.958203822629
5102183557.8453,-1707.14080922469,128.29317715917
5102183567.3019,-1707.3433389571,126.508984077192
5102183578.7876,-1703.61095762734,128.495952807707
5102183591.4962,-1700.35687805414,130.01022273604
5102183600.6652,-1699.37969494765,130.070091154302
5102183612.3733,-1594.93526132606,133.811500791398
5102183639.7897,-1563.71639718648,133.559527635369
5102183645.8444,-1521.64047506404,132.97526780222
5102183658.5015,-1506.44825982433,132.728267854515
5102183670.1302,-1488.18725005719,131.451607615168
5102183678.8214,-1477.55286506802,130.464738448461
5102183692.0688,-1477.77900928388,131.686264339024
5102183700.5864,-1475.44524546929,129.087989436967
5102183716.6594,-1474.68882085926,129.913047513787
5102183724.925,-1474.53564852325,130.000436825004
5102183734.0304,-1474.3379706296,129.795713133274
5102183747.8871,-1473.90065944698,129.630137377108
5102183758.5816,-1473.33342604564,129.060564305398
5102183767.1219,-1474.7711188529,128.421341343039
5102183792.593,-1475.10705349183,128.505816942274
5102183800.5413,-1473.1526928075,128.829258588802
5102183812.6447,-1473.78565104726,134.204080037627
5102183825.1059,-1474.22388139268,135.994828997649
5102183840.5744,-1474.23113748561,137.433672582686
5102183845.8305,-1474.2139256678,141.224637015775
5102183858.5865,-1474.222975609,141.545636729916
5102183867.0751,-1473.41973059547,141.838864067349
5102183878.8315,-1472.22520503267,141.669346794096
5102183891.7439,-1471.80518468602,142.732105366365
5102183900.8976,-1471.84908632618,142.437951523716
5102183912.2355,-1471.71578049312,144.169373969878
5102183925.3146,-1470.81423004494,145.772706549172
5102183933.6389,-1470.37254354323,146.118413014165
5102183946.869,-1468.91975922114,146.451970530465
5102183957.9222,-1468.17592943537,146.938250075957
5102183967.0795,-1468.15118303004,147.937198356172
5102183978.561,-1468.30724652816,148.110523874052
5102183992.3255,-1468.38109292869,148.33881954272
5102184000.3953,-1468.54570585344,149.530575753731
5102184012.2071,-1468.56260313744,152.131364584625
5102184025.5948,-1468.5891933933,154.353394314663
5102184038.518,-1468.62149741195,154.198160448619
5102184045.3258,-1469.39381731151,153.744831329343
5102184058.403,-1468.95815066376,156.007273577714
5102184067.1204,-1469.00899092709,158.642856427578
5102184078.6194,-1468.86806632794,158.749771210514
5102184090.6436,-1468.82998158632,159.460849022646
5102184115.5723,-1467.82752896183,160.445515277751
5102184125.9624,-1467.20147867931,159.90137645002
5102184133.6617,-1475.79702684249,162.928819873246
5102184146.2128,-1645.59438143218,220.74541373034
5102184158.5141,-1650.36260265679,223.205398325105
5102184166.8729,-1653.36202705198,224.721737085731
5102184192.6548,-1655.39091629941,225.992041224568
5102184200.1258,-1660.3461374238,229.869001930853
5102184211.9906,-1659.00396817675,233.312795606097
5102184225.0289,-1658.19888428275,235.929523417047
5102184233.5077,-1657.83086086019,235.677257698263
5102184244.9578,-1657.15035759185,236.701918796278
5102184258.1285,-1655.93176725934,237.467272059253
5102184266.7339,-1655.20537231864,237.262911170625
5102184278.445,-1654.97983978756,236.794553767615
5102184291.5653,-1655.57221609068,236.147230348515
5102184300.1087,-1658.95302951798,236.895117065395
5102184316.1689,-1659.73921272716,237.244703745776
5102184327.8744,-1659.74893163196,236.582124295659
5102184334.7884,-1656.74164398656,236.219869501748
5102184347.8881,-1655.90776721424,235.615524307462
5102184357.2417,-1654.8379845628,236.624091990401
5102184366.6086,-1654.79377191802,236.977057152079
5102184378.4429,-1654.38078191158,240.345956093054
5102184395.7738,-1658.56557087477,241.244958025085
5102184401.5777,-1669.77050841911,240.078027978378
5102184411.6701,-1674.76383659873,237.169893760539
5102184440.1191,-1691.52116766047,231.946665603277
5102184445.1755,-1701.70539078725,230.085079308468
5102184458.596,-1706.45947049651,231.339339322611
5102184466.6481,-1707.72253451081,233.012116855273
5102184478.2551,-1708.83969657992,234.098356566342
5102184491.4041,-1708.83180714423,233.77245842963
5102184502.1876,-1710.93560007002,236.931597049262
5102184511.5637,-1712.17885012497,237.468743701601
5102184525.4641,-1712.98818906834,237.973207002797
5102184547.9663,-1713.85862614522,238.504273144521
5102184548.0025,-1715.17702645876,238.193815825832
5102184558.6213,-1716.01752351754,238.575521178118
5102184566.7209,-1715.89724782764,238.418543744124
