Timestamp,GazeX,GazeY
5102153439.7483,-1249.63568432923,505.705832696427
5102153451.3665,-1248.50940123824,505.615476253118
5102153463.9366,-1258.26651953592,510.311630012091
5102153473.3674,-1259.58424339546,510.844387937338
5102153484.0659,-1258.45576034602,509.657869964704
5102153498.657,-1326.48707164467,443.657131377462
5102153512.9603,-1561.0692735019,203.590786467923
5102153517.3101,-1571.06590688487,191.44385578945
5102153532.0742,-1577.12101885627,182.996039620532
5102153544.2323,-1580.63857776257,177.277368771201
5102153550.6866,-1589.82003237402,165.123651813896
5102153564.4048,-1595.9372549653,156.933539246016
5102153573.2758,-1591.67417866015,151.988679918239
5102153584.1042,-1590.80725936235,149.027179929021
5102153597.6196,-1591.30891639092,149.822198510792
5102153606.5186,-1590.51415048315,153.765711949051
5102153617.3728,-1590.90372978438,155.254148619437
5102153631.0424,-1590.83602923228,155.415347251772
5102153639.7941,-1590.82085134911,157.112956655136
5102153652.3108,-1590.45079538706,158.869289821476
5102153664.2158,-1589.29374911692,160.930843811923
5102153673.0778,-1588.80440424669,161.249677691477
5102153698.2976,-1586.27792737316,162.066141280733
5102153700.4792,-1588.12833340632,162.419969053322
5102153706.7453,-1631.85789798281,151.252911436116
5102153717.206,-1662.76733787678,143.896193511476
5102153731.7016,-1668.38584607602,141.863373865261
5102153743.9881,-1679.79079072811,141.542481497539
5102153750.7882,-1683.50241455332,140.626999131664
5102153764.4719,-1689.16418001548,140.098497634467
5102153772.9262,-1691.15711726869,140.404822819996
5102153783.984,-1693.25629423471,143.200250491202
5102153796.4105,-1689.39574937968,149.240238055331
5102153821.1332,-1689.67814913186,151.875456346409
5102153833.703,-1691.54462092155,157.7191593089
5102153840.6586,-1689.81731104479,158.091385970134
5102153851.7039,-1690.34475734216,159.482702312279
5102153863.9586,-1688.38633731069,160.216692035861
5102153873.058,-1689.37199169287,158.197394627126
5102153884.0522,-1688.57927651506,158.690528886404
5102153897.8342,-1687.27784649964,158.633542322843
5102153906.1506,-1688.90473374841,158.184421612013
5102153917.1123,-1682.68533874417,158.266379286528
5102153931.6139,-1651.87385751826,159.190123152157
5102153939.4211,-1640.81040196925,159.321246805922
5102153950.399,-1600.93119229482,161.380687349495
5102153964.1209,-1578.4924779184,162.909108686383
5102153972.6493,-1517.10775662743,171.378906746342
5102153983.8151,-1499.703230326,174.302296766366
5102153997.3363,-1485.613140371,175.765812784486
5102154006.282,-1411.86228518553,183.746115951606
5102154017.0537,-1386.77197777695,186.79413612954
5102154031.5646,-1384.25520929067,189.284087381026
5102154039.4176,-1383.61351751734,190.295949732693
5102154053.0314,-1382.18910483555,192.273197941917
5102154064.5178,-1382.36440184847,194.242187601203
5102154070.572,-1383.21756871864,220.545633214605
5102154176.7369,-1507.06706368456,283.15243258273
5102154192.93,-1479.80868108661,305.171829987718
5102154202.7943,-1470.47959698292,306.544740221758
5102154210.8077,-1464.34933640344,309.780281219662
5102154224.0834,-1462.866505067,310.780455305337
5102154236.237,-1462.1283433044,315.355179562491
5102154243.99,-1461.2192650652,318.481866256478
5102154269.8217,-1461.24804073877,319.471890912798
5102154277.7321,-1462.91274327195,326.990109776624
5102154288.6499,-1461.38995761616,329.635388531992
5102154303.3661,-1460.32843185437,329.703298977707
5102154310.7771,-1460.12868290182,330.255961777153
5102154321.8947,-1460.19066474247,331.794835943611
5102154335.9057,-1460.77815665057,332.165655828465
5102154347.1862,-1460.60362712887,332.130782245634
5102154355.3341,-1459.87795339164,333.776534684127
5102154369.0122,-1453.65703913292,339.357411660101
5102154377.7518,-1452.18790788329,338.397141006409
5102154388.225,-1450.81607248713,339.059642804079
5102154402.4147,-1450.50984707343,339.238754149801
5102154410.7637,-1450.92060795082,339.524593377191
5102154424.1771,-1457.8583035725,342.301435559307
5102154435.685,-1468.59022592416,345.118304293752
5102154443.841,-1515.7116916655,343.773854914861
5102154455.3805,-1527.75970460559,343.221456718733
5102154468.6748,-1539.72037511551,342.354749494897
5102154477.3762,-1551.79256984237,341.751108363795
5102154488.2258,-1573.97466987049,338.786516800616
5102154502.2269,-1587.29954998157,337.068040030796
5102154517.3421,-1654.87933552287,329.572013978818
5102154521.7954,-1647.89456080185,332.809506691916
5102154536.1873,-1653.38873049654,328.250468201687
5102154543.8669,-1649.02260497436,329.129517068814
5102154554.7689,-1650.78361593814,327.747399345858
5102154569.3743,-1656.72416640631,321.353080168601
5102154577.1361,-1667.14772642431,314.504564976708
5102154588.0803,-1673.80263405424,310.594537553445
5102154601.9627,-1675.25051808473,309.554582217717
5102154625.4154,-1676.65616951119,308.528217718756
5102154636.6816,-1683.38321147812,300.807069676462
5102154643.6181,-1681.44083522552,301.698112193241
5102154656.7934,-1678.28349993085,303.163227008906
5102154668.7512,-1665.17974913493,297.910777269595
5102154676.6491,-1643.22650532881,286.884478354233
5102154688.1178,-1638.09334877351,283.2947300096
5102154701.7313,-1636.46382167064,281.566656307571
5102154710.1315,-1633.15062016006,272.370458070399
5102154720.998,-1630.71637819348,267.33518649478
5102154735.2742,-1630.59312804138,265.375711143849
5102154743.6083,-1632.11093660704,262.965945146037
5102154754.4435,-1631.56136160041,264.274483838459
5102154768.6227,-1633.32434418561,256.87154364305
5102154776.9296,-1634.67559011205,253.262774076161
5102154787.8912,-1636.7332888574,251.029592369707
5102154801.6983,-1640.12868340136,248.606263194873
5102154813.4908,-1642.77616977061,246.167897877356
5102154821.392,-1643.35506090012,245.233090054048
5102154834.7448,-1645.50721215468,240.83034726852
5102154843.42,-1646.33844040778,238.926884676013
5102154859.7744,-1646.33042685657,239.881507858005
5102154869.2975,-1645.82282926932,239.034934053441
5102154876.7626,-1633.77979611027,236.623409923118
5102154891.0306,-1592.5461205316,229.505328856859
5102154901.323,-1578.96894600454,226.624779401565
5102154910.2554,-1570.57247961567,225.096799170034
5102154921.6845,-1556.09368577733,222.3700399409
5102154934.938,-1544.64454374825,217.880894933201
5102154943.6547,-1541.29354472563,216.558013441567
5102154954.7806,-1535.86983735748,214.1921997548
5102154968.16,-1536.45050440677,213.713494798743
5102154976.9137,-1535.25931515062,213.316853104546
5102154987.9582,-1535.31818629257,211.705359450653
5102155001.9359,-1535.34994837906,211.700628785555
5102155010.0981,-1534.68362240477,212.372400607824
5102155021.2437,-1534.57029395907,212.654520451474
5102155034.8132,-1532.97680760352,213.015604335605
5102155044.6865,-1532.15230919171,213.295378680863
5102155054.6814,-1534.86430364204,211.759690363592
5102155068.3172,-1537.60277764736,209.47171969685
5102155090.4611,-1536.95282622513,209.379769344001
5102155102.3674,-1536.52401309748,209.776701793899
5102155110.0666,-1536.1511875435,209.836699650224
5102155121.5335,-1537.60320693895,209.704426758588
5102155135.2493,-1540.80976552705,208.900239392655
5102155143.322,-1540.14424116096,209.027849030543
5102155154.6097,-1537.08848938501,209.001606906985
