Timestamp,GazeX,GazeY
5102267372.4154,-1445.68703107013,200.328468509777
5102267384.5186,-1475.96864796481,182.331384839155
5102267393.1618,-1502.32689904837,166.644448838829
5102267405.3993,-1511.56153405969,166.749596234364
5102267419.3766,-1500.88724198482,174.947934726328
5102267427.1475,-1534.69084080707,157.957307092102
5102267438.7693,-1534.48052545761,160.423902111013
5102267451.5365,-1534.93527564109,154.635357089059
5102267464.6346,-1535.96136454524,157.163011412473
5102267471.9987,-1535.91160459029,159.665485030972
5102267484.8185,-1535.23544863888,161.26191851034
5102267496.3532,-1534.81662856359,162.894625196831
5102267505.2328,-1534.43152188037,163.900555568815
5102267518.1352,-1535.41816912405,165.09627089527
5102267527.0869,-1536.62774981708,166.199771848839
5102267542.9153,-1537.102085805,166.221563003071
5102267553.2499,-1546.01646586617,164.196640394302
5102267560.8321,-1599.03978440334,155.306572223909
5102267573.8876,-1618.69220889689,151.833780675093
5102267585.9026,-1635.27193087741,148.202780556235
5102267593.8092,-1647.38811649574,145.077826278176
5102267619.4733,-1660.86720749286,141.989476299318
5102267626.8629,-1668.28272377061,139.549859074275
5102267638.2916,-1668.47366170527,139.657299430328
5102267651.5977,-1668.82871908173,139.183230539631
5102267660.406,-1668.71804471858,139.393769732096
5102267671.6197,-1670.08435643846,139.384892023
5102267684.5406,-1670.61636387313,139.35500034396
5102267693.6439,-1671.26813023338,139.236817456171
5102267704.9577,-1674.40364709615,137.23316745838
5102267718.4041,-1675.69200041121,135.743028787599
5102267727.1678,-1677.4832925204,134.176772323333
5102267743.5398,-1679.27087652679,134.706970219325
5102267751.8616,-1678.51254289864,135.086950281867
5102267758.614,-1648.76540010123,141.129906451371
5102267835.9081,-1474.76797509295,392.832849818837
5102267850.8704,-1427.41387903541,474.201379926052
5102267866.8768,-1431.35262845095,445.575492479051
5102267871.2724,-1396.69914400214,350.383754223071
5102267883.7724,-1393.71317038837,345.97748792109
5102267897.6383,-1390.25795706004,333.56695819716
5102267905.0024,-1388.27044907304,324.971901492484
5102267918.5812,-1388.246123272,318.44979698789
5102267928.949,-1387.7712150622,316.720746204855
5102267938.0513,-1387.512287382,287.765081887225
5102267950.4053,-1386.6440975703,288.349310848747
5102267975.325,-1386.9624628332,290.729165603661
5102267986.2973,-1386.53110377466,290.89868069709
5102267993.4344,-1387.06234920025,292.79359353016
5102268006.8909,-1387.39617523368,293.472017931078
5102268017.5103,-1387.7836167034,294.201076434991
5102268026.5574,-1387.68832718534,293.452423892539
5102268053.2449,-1389.74264660832,293.402569524416
5102268068.4875,-1399.62304256726,290.726742764784
5102268071.2726,-1446.6436090264,277.681617446329
5102268098.9827,-1465.69068083642,273.941431374866
5102268104.636,-1477.36965040088,273.211143677083
5102268117.7343,-1480.96177924384,273.599687720522
5102268126.5841,-1502.16763093796,269.991537699326
5102268137.8242,-1502.93335257578,269.424331091457
5102268150.7839,-1501.44393598151,270.892098881217
5102268160.9095,-1500.97655708303,272.085067584833
5102268171.4666,-1500.13599675342,274.837602305605
5102268184.6153,-1497.64048607882,277.32984754853
5102268207.3525,-1495.69020803768,282.155471636819
5102268318.171,-1637.43320248129,394.184552659688
5102268325.9502,-1587.20753440467,323.869123834043
5102268338.0872,-1588.06932742977,323.112364727906
5102268351.5812,-1564.37982311793,298.48075026084
5102268359.6117,-1562.71700970345,298.282990291002
5102268370.8354,-1561.10132057969,300.110316616082
5102268384.2048,-1559.61001588505,301.742255122127
5102268392.8234,-1559.52740142136,302.188752362564
5102268409.4919,-1559.26277875592,303.759226901719
5102268419.9048,-1559.73894515164,304.302381556545
5102268426.9851,-1559.69678352972,304.839969796309
5102268440.1147,-1559.34944048781,304.549290900537
5102268451.9656,-1559.37718807265,304.685798891101
5102268459.6956,-1559.63003432913,304.951789974031
5102268471.4796,-1559.59516768784,305.650484492133
5102268483.9203,-1549.82224313164,305.639010937516
5102268493.0141,-1536.41232988051,305.783878302374
5102268504.3243,-1466.34031119535,296.699515552551
5102268518.379,-1419.89121805646,290.859886977741
5102268526.3094,-1408.68779470872,289.760306687971
5102268537.692,-1386.31516848994,286.355744066827
5102268550.7754,-1369.57653826416,283.275795453291
5102268559.5606,-1357.45390000485,279.676321913776
5102268570.7207,-1315.91143336907,271.859556891597
5102268584.3812,-1313.5771089696,270.289062269304
5102268593.9976,-1314.05695456696,267.698399111844
5102268604.2831,-1310.60725638815,262.990211870965
5102268618.4866,-1312.54938896205,262.33151340724
5102268640.4359,-1311.84748561338,261.63334776785
5102268650.4185,-1312.68033098473,260.802101077027
5102268659.5602,-1312.90138881674,260.615623760216
5102268671.0572,-1311.83971085678,259.767229720126
5102268684.3498,-1312.11794285153,259.054540164849
5102268692.8342,-1316.01594020535,255.183251116171
5102268704.2888,-1315.5338799792,255.558567158624
5102268717.6441,-1312.77081879492,258.714625340523
5102268732.2563,-1313.26372825641,258.120646752127
5102268737.6532,-1290.0319529542,258.468119129123
5102268753.5372,-1130.02433193807,259.093507849091
5102268760.6743,-1110.6869268292,256.349758326839
5102268770.8129,-1105.14000385839,255.404096344251
5102268784.0929,-1099.19139279205,255.261247086864
5102268792.7732,-1094.21502978436,255.553632947129
5102268803.9273,-1086.49821956476,255.116184185135
5102268816.8495,-1088.23417031595,252.828099251297
5102268841.6931,-1088.70862844222,250.159553032046
5102268851.0872,-1089.15685319885,250.053280712853
5102268859.2769,-1088.88741933644,251.082379670996
5102268872.9911,-1088.61638782367,251.342485101959
5102268883.3516,-1088.36093995133,252.225077334306
5102268892.5888,-1088.79238081114,251.433350258718
5102268917.4643,-1090.10151819882,251.227933863832
5102268925.8632,-1092.17269085374,251.787199985013
5102268937.2361,-1111.71881884183,249.617968310678
5102268949.8868,-1132.51452895272,247.95477782043
5102268959.3576,-1142.07932547989,247.028364639283
5102268970.6131,-1148.97009287881,245.780713306959
5102268984.7915,-1151.10344452737,245.415853481072
5102268992.6288,-1157.30164540361,246.79709224257
5102269004.1265,-1161.60220407487,247.845054353541
5102269018.9144,-1162.3309866674,248.429307013832
5102269028.7711,-1164.68471070581,248.05430929568
5102269037.339,-1163.29105763393,247.196543094695
5102269050.9461,-1162.82848817347,248.431290834594
5102269074.9278,-1163.68850501501,247.54749604406
5102269084.0311,-1161.562036863,248.019804863593
5102269092.566,-1014.7623812126,254.452026204969
5102269106.1805,-868.940131985635,251.649353205852
5102269116.6371,-852.260361058325,250.744262425681
5102269125.8119,-835.765181999012,248.582307967345
5102269137.3634,-822.378279953319,247.205498696891
5102269150.9838,-812.313520558721,245.838571060503
5102269159.0541,-810.852952374043,244.830681087549
5102269170.4212,-809.963815034713,245.415553344042
5102269183.4927,-808.252609165956,242.519823519508
5102269192.5228,-808.366896861431,242.113363844264
5102269203.5487,-809.242583358163,242.081823434499
5102269216.7098,-810.501981549728,240.454742304738
5102269225.6828,-810.594848013657,240.677146752179
5102269237.1511,-810.935417191784,241.24355460684
5102269249.7647,-810.803322933259,242.007379332357
5102269259.2198,-810.342960165793,246.6147622819
5102269270.6832,-809.681118880683,248.770053188633
5102269283.7872,-808.824760214804,247.864614008154
5102269292.1944,-808.66475603358,248.044327612029
5102269306.7573,-808.823697907913,249.456489097102
5102269316.5209,-807.920286978625,250.504460514479
5102269325.8369,-806.26382284219,251.695080667273
5102269337.8248,-805.52945940601,252.016741424851
5102269352.0465,-790.121202951391,250.692116972679
5102269359.7123,-619.957358211501,238.600503508098
5102269370.0868,-605.101093273707,235.314927479512
5102269383.6718,-591.228377371562,232.963744266206
5102269392.3354,-585.184655971142,232.256120498243
5102269403.4973,-578.889678767037,231.882724614562
5102269416.8278,-574.810115648967,231.478569833189
5102269425.2751,-572.85693114172,230.435941929028
5102269436.7672,-571.913547375385,229.909408030983
5102269450.8848,-571.75225666811,229.149903592958
