Timestamp,GazeX,GazeY
434102707.0812,2639.96345876198,385.940082627063
434102729.0578,2639.69651308159,395.490726082182
434102741.191,2619.70899988798,770.010835648704
434102748.7262,2618.53056447473,806.634180889835
434102760.594,2617.84474188909,826.484272151289
434102776.1096,2617.46690021349,845.835112116626
434102782.0843,2615.84436647884,879.780414403396
434102793.6737,2614.12902033651,891.731726814859
434102807.173,2613.23002265075,896.251030276254
434102820.7163,2613.12986131395,906.145527360837
434102826.9737,2608.95356245984,908.440499861732
434102840.4532,2607.78935790216,908.579718487579
434102851.3346,2607.57482879968,910.033099152213
434102860.2484,2606.94618394636,909.829714563444
434102872.5887,2605.9980544303,910.107905204297
434102882.8094,2602.20556245049,908.228189081194
434102893.7534,2602.22408469895,908.036975821203
434102907.0696,2602.81242055157,906.888327737547
434102930.2098,2603.45030467558,903.195773764749
434102939.4754,2602.43522842088,901.2012139227
434102948.7407,2602.34800883365,900.949830165768
434102962.082,2602.50446449486,900.635773586181
434102972.5059,2601.64467834564,900.51344604092
434102981.9454,2601.70795946725,900.056659865071
434102993.6667,2601.4459503469,899.87997911261
434103007.2759,2602.68292625422,899.934260522722
434103015.6448,2602.83250197786,900.496518113809
434103026.7874,2602.81440512174,900.32988107592
434103039.6038,2602.36320506759,898.839646616625
434103048.5206,2604.27192322383,891.624026167725
434103060.2235,2605.7081963139,883.183704689709
434103073.4071,2616.82523686136,850.998728865448
434103086.9646,2658.85063747689,721.546923176955
434103093.5654,2660.59583693097,716.049579148442
434103106.5625,2662.65391969507,709.267256348812
434103117.1499,2664.05432414192,704.22142819077
434103126.7635,2665.64800194913,699.107003620969
434103139.3582,2672.90817048183,675.730565119426
434103162.8694,2672.55232118392,673.870751440121
434103174.5635,2672.02623358149,672.973541118213
434103181.9803,2671.78426895975,673.903626817658
434103194.4773,2672.22805150173,674.004928809507
434103206.9761,2672.53571630222,674.509701186154
434103215.3278,2672.52010310901,674.691791328971
434103226.9187,2672.43092246074,675.048082007773
434103240.0783,2670.49732583445,675.024398730486
434103256.128,2670.00649224544,674.989270350918
434103260.2106,2670.75433949645,674.353324887866
434103273.4409,2670.14718439818,672.497697022567
434103285.6519,2668.98168394911,671.340027911186
434103293.4324,2667.65975352099,670.516362064707
434103306.6194,2666.98527951752,669.791001728731
434103317.5532,2666.13789091998,669.206925925561
434103326.7734,2666.54334859609,668.985716825632
434103339.9421,2671.63749295044,671.483450195091
434103348.9258,2672.97355150318,672.325429545704
434103360.1937,2683.51547972569,672.636203309909
434103373.2078,2832.4831607755,690.693425711684
434103396.24,2841.33446778296,691.618368340418
434103407.4151,2852.18056856883,693.058907813567
434103415.0678,2859.99820533178,693.72448579061
434103441.6188,2877.8157351683,694.575197731849
434103448.4365,2878.81218438386,692.42075791376
434103460.308,2875.83831362761,692.471370122806
434103474.2909,2875.03525626916,692.110305368248
434103481.5921,2873.99249896409,692.590915448575
434103493.4014,2873.78148209379,692.473382832383
434103506.3652,2876.05670841019,693.002916094226
434103517.9954,2877.94246521022,693.708916248064
434103526.7857,2878.91032408342,694.304750754615
434103540.0938,2879.17384517338,694.153999406793
434103548.52,2877.90928717045,694.2487860073
434103560.1204,2876.63195386048,695.534824399651
434103573.3274,2876.76384326774,695.49769299818
434103581.8031,2876.84367542754,695.563761568066
434103593.4721,2876.82044726953,695.588598629684
434103607.1205,2874.19630515565,697.107040807248
434103615.0716,2873.08698957467,697.964356808877
434103626.784,2873.25082990709,697.950298730188
434103641.4148,2873.67115510063,700.48473612215
